ID,StartStation,EndStation,Distance,Unit,Color
1,Hyde Park Corner,Green Park,780.57,m,#0015ff
2,Green Park,Piccadilly Circus,688.27,m,#0015ff
3,Piccadilly Circus,Leicester Square,440.30,m,#0015ff
4,Leicester Square,Covent Garden,321.99,m,#0015ff
5,Covent Garden,Holborn,565.79,m,#0015ff
6,Victoria,Green Park,1.22,km,#2e9ddb
7,Green Park,Oxford Circus,917.90,m,#2e9ddb
8,Oxford Circus,Warren Street,1.05,km,#2e9ddb
9,Warren Street,Seven Sisters,7.89,km,#2e9ddb
10,Seven Sisters,Blackhorse Road,2.17,km,#2e9ddb
11,Embankment,Charing Cross,282.80,m,#aa5516
11,Waterloo,Embankment,667.36,m,#aa5516
12,Charing Cross,Piccadilly Circus,594.89,m,#aa5516
13,Piccadilly Circus,Oxford Circus,776.44,m,#aa5516
14,Oxford Circus,Regens Park,976.43,m,#aa5516
15,Regens Park,Baker Street,712.99,m,#aa5516
16,Waterloo,Piccadilly Circus,1.54,km,#aa5516
17,Waterloo,Charing Cross,959.37,m,#262324
18,Charing Cross,Leicester Square,359.88,m,#262324
19,Leicester Square,Tottenham Court Road,532.22,m,#262324
19,Tottenham Court Road,Goodge Street,565.46,m,#262324
20,Goodge Street,Warren Street,517.07,m,#262324
21,Warren Street,Mornington Crescent,1.08,km,#262324
22,Sloane Square,Victoria,950.38,m,#fccc0a
23,Victoria,St. James's Park,808.28,m,#fccc0a
24,St. James's Park,Embankment,1.16,km,#fccc0a
24,Embankment,Temple,679.73,m,#fccc0a
25,Oxford Circus,Tottenham Court Road,827.46,m,#ff0000
26,Tottenham Court Road,Holborn,703.98,m,#ff0000
27,Bond Street,Oxford Circus,498.70,m,#ff0000
28,Marble Arch,Bond Street,654.79,m,#ff0000
29,Holborn,Chancery Lane,593.07,m,#ff0000
